"Appname","Date","Score","Text"
"Blurrr-Capcut pro video editor","Unknown",5,"I'm glad I switched to this application instead of capcut, because of the number of functions that have become pro and the indelible watermark, I lost my desire to edit but in this application, not only there are more functions available for free, but the editing itself is better for me, I highly recommend it🫶🫶"
"Blurrr-Capcut pro video editor","Unknown",2,"This app was great in the past but there is a issue on whenever I get a video clip that I want to split I can't split it properly anymore , it lags my video clip and sometimes kicks me out of the app I enjoyed editing on this app before but now it is very frustrating please fix this issue only this issue I don't have any other issue with anything else"
"Blurrr-Capcut pro video editor","Unknown",2,"Is good, I just feel like they put all features on IOS and forget about android people purposely, and IOS have so many amazing features, but is like not fair, and they just forget about us like we're not here🫥🫥🫥🫣"
"Blurrr-Capcut pro video editor","Unknown",2,"It looks good at first but no matter how down to the point I follow all the tutorials to add velo, colouring etc it turns out so low quality 💀 it has potential but imo not my kinda app."
"Blurrr-Capcut pro video editor","Unknown",4,"Nice"
"Blurrr-Capcut pro video editor","Unknown",1,"it literally crashes with everything I do"
"Blurrr-Capcut pro video editor","Unknown",1,"Good app ig"
"Blurrr-Capcut pro video editor","Unknown",3,"The clips are too laggy, whenever I want to play the clip again, it's too laggy for it to even load and everytime, I have to close the app and open it again just to watch it back. And for the audio, it brings me straight to files, and doesn't even let me add the audio when I press drive. Please fix ASAP."
"Blurrr-Capcut pro video editor","Unknown",5,"I love that app is so cool and so amazing 🤩 I love it, because I'd for editors and I'm editor"
"Blurrr-Capcut pro video editor","Unknown",4,"ALTHOUGHT THE APP IS OP BUT PLEASE ADD MORE EFFECT,MASKING,AI FEATURES,TEXT ANIMATIONS AND TWIXTOR CORNER.THANKS."
"Blurrr-Capcut pro video editor","Unknown",5,"খুব সুন্দর এপস"
"Blurrr-Capcut pro video editor","Unknown",2,"It's so slow and kicks me out of the app everytime"
"Blurrr-Capcut pro video editor","Unknown",4,"I love this app, it is a bit laggy and it doesn't let us collect more than 1 picture to import, please please it's very time consuming to put one picture at a time esp when you have to import many pictures please let us add more than 1 picture but it doesn't force us to put a watermark."
"Blurrr-Capcut pro video editor","Unknown",5,"Buteful"
"Blurrr-Capcut pro video editor","Unknown",1,"takes to long to load 1 video"
"Blurrr-Capcut pro video editor","Unknown",5,"The best editing app for everything 🤩🤩"
"Blurrr-Capcut pro video editor","Unknown",5,"Okay so im legit going to be fr blurrr is sm easier and less laggier than capcut, unlike capcut most of the filters and features are free and their for a reason way better than capcuts effects/filters, my only problem is that the exporting process took me a bit longer than expected to export my first blurrr edit but other than that i think this is way better than capcut, i love how the edits arent laggy. tysm for reading !! (U can watch the edit on @sweetdiariesx on tiktok<3)"
"Blurrr-Capcut pro video editor","Unknown",3,"The beauty of this app was that for the vip effects the free users have the option to watch an ad to use them, but what irritates me is that the option is there but it has never loaded an ad which is infuriating because why is it there when its not going to work please fix this"
"Blurrr-Capcut pro video editor","Unknown",4,"Great app but one it skips complex edit points"
"Blurrr-Capcut pro video editor","Unknown",2,"Please add slow mo feature for android🙏🏼🙏🏼"
"Blurrr-Capcut pro video editor","Unknown",1,"most buggy app in the world"
"Blurrr-Capcut pro video editor","Unknown",5,"I really adore this app! But it would be nicer if the updates on Android and iOS are on the same time or atleast a little quicker. I don't have access to the new version considering how I'm using Android. I hope the updates are coming soon! Other than that, it's a perfect app! Easy to use and you can make incredible edits! Blurrr is a life saver for sure!!"
"Blurrr-Capcut pro video editor","Unknown",1,"why everything is premium?!!"
"Blurrr-Capcut pro video editor","Unknown",5,"compared to capcut, blurrr is much better. it takes time to understand how this app works but it actually isn't difficult at all. i hope that the developers will update blurrr soon because on android it doesn't have auto beat and animation for text. it crashes out every after a few minutes too. and PLEASE do not be greedy like capcut or put a huge watermark like alight motion and funimate"
"Blurrr-Capcut pro video editor","Unknown",5,"Best of Luck"
"Blurrr-Capcut pro video editor","Unknown",3,"Laggy asf, tried restarting the client still laggy"
"Blurrr-Capcut pro video editor","Unknown",5,"It's so good for editing. i made and edit in my acc on tiktok. Go check it out! User:kaori.editz5"
"Blurrr-Capcut pro video editor","Unknown",4,"মোটামুটি ভালো চলে"
"Blurrr-Capcut pro video editor","Unknown",1,"this is verry bad"
"Blurrr-Capcut pro video editor","Unknown",4,"Good app"
"Blurrr-Capcut pro video editor","Unknown",5,"MUNNA?MUNNA"
"Blurrr-Capcut pro video editor","Unknown",5,"good"
"Blurrr-Capcut pro video editor","Unknown",5,"Nice 👍"
"Blurrr-Capcut pro video editor","Unknown",1,"I cant even expert the video this app sucks"
"Blurrr-Capcut pro video editor","Unknown",1,"could NOTT figure out how to make half way decent edits for the life of me. no proper tutorial and exports and imports slow as hell. please do add a tutorial on how to use it, idk if i accidentally skipped it cause i spent 2-3 hours on this and so far ive learned how to export sounds from vids, import images or videos, add text, and add fx.😓😓 for sure though the app is not new user friendly"
"Blurrr-Capcut pro video editor","Unknown",5,"This app good work"
"Blurrr-Capcut pro video editor","Unknown",5,"Good"
"Blurrr-Capcut pro video editor","Unknown",1,"Dont install this app its not support some devices and lagging automatically turning off worst app"
"Blurrr-Capcut pro video editor","Unknown",1,"Suck"
"Blurrr-Capcut pro video editor","Unknown",3,"I love the features on this app but its so laggy on my samsung galaxy a23😞 maybe its just because of my phone but i dont have this problem with capcut"
"Blurrr-Capcut pro video editor","Unknown",5,"It's a great app and i love it . It deserves 5 star ."
"Blurrr-Capcut pro video editor","Unknown",2,"I'm very sad because I can't upgrade my anime video it's said that I need to pay something like vip"
"Blurrr-Capcut pro video editor","Unknown",1,"I thought this will be good but I can't even import audio it shows an error ""media entity to brief error""and i can't even import long video,absolute trash of a editing app"
"Blurrr-Capcut pro video editor","Unknown",5,"Try better"
"Blurrr-Capcut pro video editor","Unknown",5,"Just these two words; Fricking amazing"
"Blurrr-Capcut pro video editor","Unknown",5,"I really like this app! Unlike capcut it's free and you can actually make really good edits with it! I do have a suggestion though could you add auto beats? You know where it places the beats for you so you don't have to do it yourself"
"Blurrr-Capcut pro video editor","Unknown",4,"Please don't be greedy like capcut this app is good for edits 😭🙏"
"Blurrr-Capcut pro video editor","Unknown",5,"The edit is so sick and i luv it!"
"Blurrr-Capcut pro video editor","Unknown",1,"Crashed my entire phone, almost looked like a factory reset. Do not trust this app. Glitchy, expensive and breaks your phone. Do NOT download this please!! I didn't listen to other reviews but they're being legit. This app crashes your phone and turns it off."
"Blurrr-Capcut pro video editor","Unknown",1,"Duyumm it's suck u need to pay to edit wow end to blurr like the app name"
"Blurrr-Capcut pro video editor","Unknown",1,"When I add a video it's just blank black"
"Blurrr-Capcut pro video editor","Unknown",1,"It's so annoying everytime I try to download it, it kicks me out of the app and it doesn't let me use effects... If I could I would give this a zero but I can't so I'm giving it a one."
"Blurrr-Capcut pro video editor","Unknown",2,"The app is laggy with no motion blur and it's so unpleasant to use blurrr like this pls fix it I have no motion blur and the lag way too much"
"Blurrr-Capcut pro video editor","Unknown",5,"Downloaded this app and tried it, and so far its great! Editing here is easy and has a lot of good effects. Hopefully my experience in this app in the future gets a lot better and smoother."
"Blurrr-Capcut pro video editor","Unknown",1,"Lag issue 😭"
"Blurrr-Capcut pro video editor","Unknown",4,"Please don't end up like Capcut :(("
"Blurrr-Capcut pro video editor","Unknown",2,"I can't even export 1080p clips i made like.. what? Why have that option if its just gonna crash the app on my phone. And don't get me started with the preview quality. It's nice that you can choose which one you want based on your device but if you have a video over 20 seconds long the 1/8 feature lags. However it's a nice app. Better than capcut."
"Blurrr-Capcut pro video editor","Unknown",5,"I love this app so much it is so useful and easy to use LIKE YOU DONT KNOW HOW GOOD THIS APP IS 👏 🙌 like good job blurr 🩷❤️"
"Blurrr-Capcut pro video editor","Unknown",4,"Amazing app. Pro features are good but the free version has a lot as well. There are a few issues however. On a galaxy A03S, the video is too laggy to even see the clips without any vfx, even on 1/8 preview resolution. Also, when i cut my clips, if I export it the cuts mess with the audio so i either have to extract the original audio or fix it on capcut. I also have to speed ramp my clips on capcut because I can't even see if my clips are flowing. The positives outweigh the negatives."
"Blurrr-Capcut pro video editor","Unknown",5,"Can u give me pro version of new version"
"Blurrr-Capcut pro video editor","Unknown",4,"The AP is good and all but when I try to export in 1080 the clips start to lag and I have to go back and export in 720 so it would be good if this gets fixed and if you guys allw us to copy graph like alight and other editing softwares does. Overall an 10/10 app and will be 11/10 if you guys look into what I suggested tnx."
"Blurrr-Capcut pro video editor","Unknown",5,"nice"
"Blurrr-Capcut pro video editor","Unknown",3,"Fix the bugs please"
"Blurrr-Capcut pro video editor","Unknown",5,"Good app"
"Blurrr-Capcut pro video editor","Unknown",5,"new ae for mobile"
"Blurrr-Capcut pro video editor","Unknown",1,"🤮"
"Blurrr-Capcut pro video editor","Unknown",3,"for some reason, whenever I tried to import a video, it wouldn't let me. It would only let me upload photos. Overall, it is a good app, please just fix this."
"Blurrr-Capcut pro video editor","Unknown",4,"Make the videos sound speed up/slow down when the video is sped up/slowed down"
"Blurrr-Capcut pro video editor","Unknown",4,"SUCH a good editor and the only one that works for me!! as someone who does often long edits with lots of different overlays and movements, this app saved my life. However, there is so much lag and my phone very often crashes in the middle of editing (though i half blame that on myself LOL) overall i do recommend a download to try!!! much better than any other phone editor out there!"
"Blurrr-Capcut pro video editor","Unknown",3,"Will edit my review when I learn some more Stuff"
"Blurrr-Capcut pro video editor","Unknown",5,"For an app to be like capcut and free is incredibly. At first I thought it was gonna be hard to edit on this new app but after trying it out it turned out to be amazing. If no changes in price is there and feature taken away then this app will be a 10/10 forever"
"Blurrr-Capcut pro video editor","Unknown",3,"Used once never again but good for beginners"
"Blurrr-Capcut pro video editor","Unknown",1,"Very laggy, even though I have enough storage, the effects barely work, it's really disappointing because lots of people recommended it to me saying that it's a good alternative for other editing apps☹️"
"Blurrr-Capcut pro video editor","Unknown",1,"This app is absolutely annoying, I keep seeing good reviews on it on TikTok just to figure out it's absolutely nothing like they say on TikTok this app is absolutely trash I have waited for about 20min for an edit and you can't even export the edit properly"
"Blurrr-Capcut pro video editor","Unknown",5,"Nice."
"Blurrr-Capcut pro video editor","Unknown",1,"Exporting the finished photo that is edited takes a long time I took a bath deep clean myself cleaned the cr that took 45 minutes and it's still not finished so I just uninstalled the app done."
"Blurrr-Capcut pro video editor","Unknown",3,"App is powerfull but there are no particle system in the app which is backclash for car editor (me) but the speed curve update is good and please add particle system as soon as posible it will be best and it will sky rocket your downloads"
"Blurrr-Capcut pro video editor","Unknown",5,"So good and good in velocity"
"Blurrr-Capcut pro video editor","Unknown",5,"It's a pretty useful app for editing and and etc, the quality is good really love that. But currently the problem right now is that I can't find ""animation"" when editing maybe it's because I'm on Android I don't know but I hope you can fix that."
"Blurrr-Capcut pro video editor","Unknown",5,"Nice app"
"Blurrr-Capcut pro video editor","Unknown",5,"I love this app now.It wa so smooth and cool.Compare to capcut,it used to be free to use now its pro"
"Blurrr-Capcut pro video editor","Unknown",5,"Thank you for making this app yall saved my videos I like that this does not have watermarks that will ruin your video keep up the good work I love this that's why I use this now my new editing app💯🔥"
"Blurrr-Capcut pro video editor","Unknown",5,"Nice"
"Blurrr-Capcut pro video editor","Unknown",1,"Literally can't run on android"
"Blurrr-Capcut pro video editor","Unknown",1,"it is very laggy and takes forever to load i do not recomend"
"Blurrr-Capcut pro video editor","Unknown",3,"NEEDS (not want) some basic features like duplicate project, and able to copy & paste curve, able to multiselect photo/video in import asset. WANTS custom shapes(like AM), reverb audio, border. Pre rendering, vid upscale, motion blur works Like a charm. atleast add the NEEDS to ur to-do list guys"
"Blurrr-Capcut pro video editor","Unknown",5,"Useful ❤️"
"Blurrr-Capcut pro video editor","Unknown",5,"I haven't tried this app yet but many ppl are recommending it so I will try it! I am used to capcut but I'll try this app! Gonna keep my voting 5 for now, if I find any issued I'll lower it!"
"Blurrr-Capcut pro video editor","Unknown",4,"This app was awesome but the problem was that it was laggy, could u make it not laggy for Android users"
"Blurrr-Capcut pro video editor","Unknown",1,"But it's so many pro I can't edit"
"Blurrr-Capcut pro video editor","Unknown",3,"This app is great, yes. But the export process is taking too long. Considering my video is only about seconds long. The export process took about 30+ minutes to finish. If possible, please make the exporting faster. If done, people will most likely rate this app 2x better. Thank you, have a nice day/night."
"Blurrr-Capcut pro video editor","Unknown",4,"I like and I want to use this app but when I export video the app always crash piz fix I want to use this app please please"
"Blurrr-Capcut pro video editor","Unknown",2,"Seriously you gotta remove this importing logic because it takes hours only to import a video, this logic has been used in 6 years old applications so please guys do something about this. And please fix the media waveform, please make the marker of the beat a little bit larger so we can know if it's a kick or a snare, etc...Thank you."
"Blurrr-Capcut pro video editor","Unknown",5,"I mean it's not bad though, I've seen alot of people recommend it, it's similar to capcut but everything is free though I might just having some trouble getting used to it since I got used on using capcut, but this is slightly better and easy to understand I like it very much, good work!^^"
"Blurrr-Capcut pro video editor","Unknown",5,"Sapor mr"
"Blurrr-Capcut pro video editor","Unknown",5,"I love the app but i really need to get the qr code feature so i can share my cc's"
"Blurrr-Capcut pro video editor","Unknown",5,"🌹🌹🌹"
"Blurrr-Capcut pro video editor","Unknown",5,"Good"
"Blurrr-Capcut pro video editor","Unknown",5,"👌🏻👌🏻👌🏻👌🏻"
"Blurrr-Capcut pro video editor","Unknown",5,"Love the app"
"Blurrr-Capcut pro video editor","Unknown",3,"I strongly recommend adding a feature that enables you to extract the audio u want and I'll give you five whole stars"
"Blurrr-Capcut pro video editor","Unknown",5,"Zubairkhan"
"Blurrr-Capcut pro video editor","Unknown",3,"This app take little too long to load even a small video like enough the video loading take alot of time which give me less time to edit also so much glitch I just downloaded it and I am very disappointed otherwise 3 star for effect"
"Blurrr-Capcut pro video editor","Unknown",5,"100% ITS BEST APP FOR EDITING 🤌"
"Blurrr-Capcut pro video editor","Unknown",3,"It is ok ok"
"Blurrr-Capcut pro video editor","Unknown",3,"Kinda ok but the thing is idk how to use it just that the point is it's very hard but no problem not laggy but sorry to say this but it's just the truth capcut is better"
"Blurrr-Capcut pro video editor","Unknown",5,"it's a very good app"
"Blurrr-Capcut pro video editor","Unknown",5,"i like chesse"
"Blurrr-Capcut pro video editor","Unknown",1,"It doesn't work for Android crashes every time"
"Blurrr-Capcut pro video editor","Unknown",3,"Hello! I think this app is a really good app, it has many effects, and even presets! I'd just like to ask, is it common (for others) if the app shuts down when it's too laggy? Cause that's what happens to me, but it just might be my phone. Thanks for reading this! Please do clarify if it's common or just my phone lagging. Once again, thank you."
"Blurrr-Capcut pro video editor","Unknown",5,"I really don't like it because everything needs premium but I gave it 5 stars because it's easy to use and an easy editing app for beginners and it has very good quality and not money hungry like capcut I love it some much"
"Blurrr-Capcut pro video editor","Unknown",3,"It's alright but I don't have the fps changer tool which is quite confusing..and also it suddenly crashes when I try doing slowmo."
"Blurrr-Capcut pro video editor","Unknown",2,"App is pretty good but whenever I try to add an effect, the effects never load.. Sometimes I just use other apps over blurr because of this.. Everything else is perfectly load but the effects wont load no matter how much time I wait."
"Blurrr-Capcut pro video editor","Unknown",3,"I want you to add in update fps changer"
"Blurrr-Capcut pro video editor","Unknown",5,"💟💟💟💟"
"Blurrr-Capcut pro video editor","Unknown",1,"So frustrating app ,, it's so disappointing .."
"Blurrr-Capcut pro video editor","Unknown",4,"Im waiting for 2.0 update I want beta tester"
"Blurrr-Capcut pro video editor","Unknown",4,"D Good job"
"Blurrr-Capcut pro video editor","Unknown",5,"PLEASE UPDATE THE APP IN ANDROID I WANT TO CHANGE MY NAME AND PROFILE PICTURE PLEASE DO SOMETHING I CAN LOG IN CHANGE MY NAME AND PROFILE PICTURE REPLY BACK! I GAVE 5 STAR BUT MAKE THIS MORE BETTER AND GIVE OPTION TO CHANGE NAME AND PROFILE PICTURE"
"Blurrr-Capcut pro video editor","Unknown",5,"Good apps"
"Blurrr-Capcut pro video editor","Unknown",5,"It's good"
"Blurrr-Capcut pro video editor","Unknown",4,"This is very good app(software) for editing, specially for beginners at editing like me, there are thousands of templates and if u buy vip then it is more amazing, 3d animation, null, efects, text, shakes everything is insanely good but the problem is, i edit on anoriod phone that's why my phone can't handle it and keep backing me up to home page. Pls fix it :("
"Blurrr-Capcut pro video editor","Unknown",1,"the import process is so slow it takes a hour to import huhu"
"Blurrr-Capcut pro video editor","Unknown",1,"Is buying premium really necessary? All you care about is squeezing money out of people, but what about those who genuinely want to try editing but can’t afford premium? You deserve 1 star for exploiting creativity instead of supporting it. I had high hopes for this app, but you've proven it's all about profit over passion."
"Blurrr-Capcut pro video editor","Unknown",4,"Uh hi I like this app a lot with the 3d effect but sometimes it's annoying, please fix this bc whenever you move the slider and play the video it always says in audio synthesis and it also does this when you mute the video,adjust the volume. And you gotta wait for sec just to play and whenever u adjust you have to wait wait wait pls fix this"
